bbl,bin,address,zipcode,bldgtype,ess,year,gfa,numbldgs,numfloors,eui,energy,wui,ghg,primary_type,other_types_dict,has_datacenter,electricity,bedrooms,natural_gas,steam,worker_dens,res_units,diesel,fuel_4,fuel_2,fuel_5_6
3013080052,3034527,289 Empire Boulevard,11225,Multifamily Housing,49,1927,75494,1,6,141.7,10698411.4,80.53,6.47,Multifamily Housing,,0,1044423.5,150,7054667.1,,,77,,,,
3011800001,3029643,201 Eastern Parkway,11238,Multifamily Housing,37,1924,138370,1,6,140.4,19433953,47.35,6.56,Multifamily Housing,,0,1576877.2,209,13552636.9,,,100,,,,
3048530093,3108080,275 Linden Boulevard,11226,Multifamily Housing,85,1930,135704,1,6,98.2,13329221.8,,4.31,Multifamily Housing,,0,1628855,205,8090527,,,101,,,,
3011850021, 3029671,284 Eastern Parkway,11225,Multifamily Housing,83,1900,76670,1,6,108.3,8304375.9,,4.87,Multifamily Housing,,0,846199.4,145,5136380,,,72,,,,
3048650001,3108400,751 Troy Avenue,11203,Multifamily Housing,62,1938,90944,1,6,132,12004892.4,,5.81,Multifamily Housing,,0,1252325.1,183,8167207.2,,,96,,,,
3011810018,"3029653;3813981",263 Eastern Parkway,11238,Multifamily Housing,33,1920,74990,1,6,148.8,11158924.9,,6.96,Multifamily Housing,,0,906511,127,7983834,,,62,,,,
2046420033,2057282,3560 Olinville Avenue,10467,Multifamily Housing,66,1931,79098,1,6,117.9,9325409.5,,6.36,Multifamily Housing,,0,1336289.5,101,709928,,,84,,4383212.7,,
1014840001,1046260,1360 York Avenue,10021,Multifamily Housing,26,1950,55740,1,7,183,10198756,,9.46,Multifamily Housing,"{'Multifamily Housing': 55740.0, 'Parking': 5000.0}",0,1439648.3,88,265803,,,88,,5062114.4,,
2037150030,2023487,1056 Boynton Avenue,10472,Multifamily Housing,1,1939,70500,1,6,191.2,13476292.3,,11.37,Multifamily Housing,,0,1385403.9,98.7,5187051.2,,,79,,3003074,,
3051630019,3118820,460 East 21st Street,11226,Multifamily Housing,35,1959,70190,1,6,134.3,9429813.6,,5.76,Multifamily Housing,,0,1184199.2,132,5443371.9,,,69,,,,
3050990134,3117120,45 Tennis Court,11226,Multifamily Housing,20,1939,64970,1,6,137.2,8913739.3,,6.44,Multifamily Housing,,0,708839.6,100,5657093.9,,,58,,,,
3011770017,3029552,500 St. Johns Place,11238,Multifamily Housing,68,1931,111990,1,6,111.9,12527355.7,,4.8,Multifamily Housing,,0,1503922.7,232,6253982.1,,,112,,,,
3051230005,3117609,650 Ocean Avenue,11226,Multifamily Housing,62,1926,129116,1,6,102.2,13198098.5,,4.66,Multifamily Housing,,0,1608288.3,180,6445497.8,,,93,,,,1455144
1009960012,1022612,141 West 43rd Street,10036,Parking,,1999,77000,1,7,68.6,5280948.1,3.41,1.81,Parking,,0,1671154,,,,,,,,,
1015150046,1047968,152 East 87th Street,10128,Parking,,1930,66294,0,0,62,4107028.7,27.37,1.71,Parking,,0,982053.1,,156456,,,,,,,
1008460026,1016128,860 Broadway,10003,Office,44,1926,62020,1,6,225.4,13981100.6,,5.93,Office,"{'Retail Store': 10406.0, 'Office': 65403.0}",0,4968667.8,,9034,,1.91123,,,,,
1000200009,1000804,45 Broadway,10006,Office,53,1983,368305,1,31,248.7,91613764.3,,7.42,Office,,0,28037509.6,,694948,7570951.1,2.3,,,,,
1000200004,1000803,39 Broadway,10006,Office,76,1928,447442,1,38,184,82338172.2,,5.95,Office,,0,22770645.8,,336593,15350387.4,2.30197,,,,,
1000220020,1000812,42 Broadway,10006,Office,58,1904,389917,1,21,235.1,91653489.9,,7.89,Office,,0,24476499.8,,,,2.3,,,,11630160.6,
1000220017,1078979,32 Broadway,10006,Office,58,1900,142990,1,18,225.9,32301713.6,,7.89,Office,,0,8158833.4,,1267517,,2.3,,,,,4213829.3
2037420001,2023922,1101 Manor ave,10472,Multifamily Housing,3,1929,54000,1,6,169.1,9132063.4,,10.81,Multifamily Housing,,0,957751.9,75.6,602354.8,,,60,,5807658.6,,
1011990029,1031370,1 West 85th Street,10024,Multifamily Housing,98,1925,128184,1,12,60.9,7812045.3,,2.03,Multifamily Housing,,0,1726717.2,140,5528818.1,,,68,,,,
1021430056,1063535,1281 Saint Nicholas Avenue,10033,Multifamily Housing,,1910,59422,1,6,162.2,9636005.9,,9.4,Multifamily Housing,,0,1091458.3,116,209980,,,48,,,,6387905.2
4049810060,4112564,33-38 Parsons Boulevard,11354,Multifamily Housing,59,1937,52200,1,6,135.2,7057750.6,,6.22,Multifamily Housing,,0,602381.6,106,4411967.9,,,53,,,,
3065080022,3170454,515 Ave I,11230,Multifamily Housing,59,1936,55800,1,6,126.1,7035422.9,,5.67,Multifamily Housing,,0,686017.6,94,4683600.5,,,47,,,,
3056840044,3139777,5502 14th Ave,11219,Multifamily Housing,58,1931,62400,1,6,128.6,8025925,54.96,6.07,Multifamily Housing,,0,943460.7,106,4024099.9,,,59,,,782598,
3073810006,3200978,2020 Avenue V,11229,Multifamily Housing,56,1961,52850,1,6,119.3,6304337,79.39,5.01,Multifamily Housing,"{'Multifamily Housing': 52850.0, 'Parking': 1600.0}",0,822948.7,62,3193999.9,,,50,,,,
3053750063,3126219,387 Ocean Parkway,11218,Multifamily Housing,84,1937,57600,1,6,103,5933277.8,106,4.74,Multifamily Housing,,0,662933.3,92,4262600,,,46,,,,
4030840046,4072145,64-41 Saunders Street,11374,Multifamily Housing,81,1952,106140,1,6,110.3,11707197.8,,5.3,Multifamily Housing,,0,1293802.4,164,6831599.5,,,104,,,1586999.8,
3052330001,3121089,1212 Newkirk Avenue,11230,Multifamily Housing,30,1931,78600,1,6,149.9,11779420.9,,7.38,Multifamily Housing,,0,890545.3,132,7642399.7,,,66,,,721878,
3067960036,3182895,1770 E 14th Street,11229,Multifamily Housing,61,1976,63000,1,6,137.4,8656569.5,,6.24,Multifamily Housing,,0,988507.4,144,7125600.1,,,72,,,,
3066810307,3178626,1890 East 5th Street,11223,Multifamily Housing,80,1940,104000,1,6,110.9,11531607.9,73.71,4.96,Multifamily Housing,,0,1087473.3,190,8001500.1,,,95,,,,
3052340037,3121125,611 Argyle Road,11230,Multifamily Housing,73,1931,89201,1,6,117,10434239.5,,5.52,Multifamily Housing,,0,1081897.6,168,6616000.2,,,84,,,966000,
2028260032,2007884,1815 Morris Avenue,10453,Multifamily Housing,6,1935,57380,1,6,167.4,9608216,,9.89,Multifamily Housing,,0,946272.4,85,660045,,,57,,,,4922404.4
2033180114,2017538,10 East 198th Street,10468,Multifamily Housing,5,1941,70780,1,6,173.1,12254127,,9.21,Multifamily Housing,,0,1757787.8,105,440716,,,51,,,,5073906.9
2025050019,2003060,1105 Jerome Avenue,10452,Multifamily Housing,99,1927,185190,1,7,70.4,13032703.5,,3.04,Multifamily Housing,,0,1564396.4,110,7784061.1,,,79,,,,
3012210001,3030734,769 St. Marks Avenue,11213,Multifamily Housing,62,1924,163590,1,6,127.3,20830773.3,,5.57,Multifamily Housing,,0,2327063.8,280,12071101.2,,,180,,,,
3046500052,3101228,9502 Kings Highway,11212,Multifamily Housing,33,1927,96170,1,6,149.5,14379426.8,,6.22,Multifamily Housing,,0,1919043.6,144,7697290.6,,,110,,,,
2024200120,2001913,290 E. 161st Street,10451,Multifamily Housing,55,1980,239702,1,8,115.7,27725190.8,,4.61,Multifamily Housing,,0,4462908.1,280,14555940.8,,,204,,,,
2031140067,2013051,2363 Southern Boulevard,10460,Multifamily Housing,63,1931,60890,1,5,127.2,7747771.4,96.79,6.79,Multifamily Housing,,0,1109674.7,89,411700,,,72,,,4350563.7,
3036060010,3082392,290 Riverdale Avenue,11212,Multifamily Housing,89,1978,96980,1,6,102.6,9952331.5,,3.15,Multifamily Housing,,0,2818282.7,250,7248701.3,,,120,,876004.3,,
3068250027,3184122,2306 Ocean Ave,11229,Multifamily Housing,55,1935,84375,1,6,120.2,10145798.4,,5.89,Multifamily Housing,,0,817171.8,118.12,5845099.8,,,101.25,,,,
3013220026, 3035118,474 Brooklyn Avenue,11225,Multifamily Housing,91,1930,54456,1,6,93,5063175.2,,4.92,Multifamily Housing,,0,802703.7,81,1730135.3,,,54,,2770058.1,,
3014030040,3037804,1776 Union Street,11213,Multifamily Housing,83,1931,68730,1,6,95.5,6562581.8,,3.86,Multifamily Housing,,0,973135.5,75,2838229.2,,,66,,,,
3046490024,3327791,9407/9427 Kings Highway,11212,Multifamily Housing,60,1950,67260,2,6,140.7,9461436.1,,6.09,Multifamily Housing,,0,1217148.5,132,4318032.4,,,96,,,1294440,
3046470034,3101145,333 East 92 Street,11212,Multifamily Housing,80,1962,135505,1,6,107,14494960.8,,5.22,Multifamily Housing,"{'Multifamily Housing': 135505.0, 'Parking': 18300.0}",0,1953346.6,189.71,4699147,,,133,,2153646.1,,
3050830044,3116615,80 Lenox Road,11226,Multifamily Housing,64,1937,52572,1,6,113,5940041.1,,4.7,Multifamily Housing,,0,799983.5,66,3127018.6,,,47,,,,
3050640092,3116213,55 Lenox Road,11212,Multifamily Housing,62,1937,67764,1,6,108.9,7377611.7,,5.58,Multifamily Housing,,0,900131.2,81,2494021.6,,,60,,2254386.2,,
3013240001,3035150,501 Lefferts Avenue,11212,Multifamily Housing,68,1931,53784,1,6,118.8,6391429.2,,6.92,Multifamily Housing,,0,680163.3,75.3,15947.1,,,60,,,3411290.9,
3046480033,3323081,9325/27 Kings Highway,11212,Multifamily Housing,91,1950,92800,1,6,94.1,8735815.2,,3.85,Multifamily Housing,,0,1350415.2,144,3605644,,,96,,1229903.9,,
3014190001,3038260,921 Montgomery Street,11213,Multifamily Housing,80,1927,88244,1,6,111.5,9835425.2,,5.54,Multifamily Housing,,0,1305973.2,141,3962495.3,,,94,,2170144,,
3014180049,3038247,899 Montgomery Street,11213,Multifamily Housing,48,1928,106392,1,6,130.8,13910858.6,113.96,6.2,Multifamily Housing,,0,1698825.7,160,6668813.8,,,107,,,1242138,
3050660079,3116277,245 Lenox Road,11226,Multifamily Housing,83,1922,69816,1,6,95.1,6636472.4,,3.98,Multifamily Housing,,0,838192.2,76,3515799,,,66,,,,
3046320011,3100707,178 Rockaway Parkway,11212,Multifamily Housing,41,1929,61600,1,6,143.5,8842161,99.12,6.1,Multifamily Housing,,0,1244460.6,95,2831729.2,,,71,,,621137.9,
3046330065,3100739,181 Rockaway Parkway,11212,Multifamily Housing,79,1931,61608,1,6,111.1,6843499.5,71.3,4.9,Multifamily Housing,,0,925132.2,105,2282955.4,,,70,,1287866.1,,
3048980004,3109867,885 Troy Avenue,11203,Multifamily Housing,73,1928,59474,1,6,122.1,7258888.4,,6.56,Multifamily Housing,"{'Multifamily Housing': 53844.0, 'Retail Store': 5630.0}",0,1125023.4,92,9332.4,,,61,,,,3802500.2
3014190006,3038261,712 Crown Street,11213,Multifamily Housing,75,1926,127950,1,6,112.6,14407987.7,,4.91,Multifamily Housing,,0,2106305.2,225,6452752,,,124,,1700024.1,,
3012960028,3034162,250/270,11225,Multifamily Housing,87,1928,137286,1,6,101.4,13921469.5,,4.22,Multifamily Housing,,0,2480601.6,212,6981107.2,,,129,,1974942.1,,
3046330001,3100735,165 Rockaway Parkway,11212,Multifamily Housing,84,1931,65088,1,6,102.8,6688148.9,,4.29,Multifamily Housing,,0,1008434.5,97,3135124,,,70,,1276040.2,,
3013250022,3035184,580 Empire Boulevard,11225,Multifamily Housing,49,1926,68640,1,6,130.5,8957627.1,,6.25,Multifamily Housing,,0,1216009.1,112,4140485,,,78,,1228298.1,,
3050650100,3116258,125 Lenox Road,11226,Multifamily Housing,77,1937,66530,1,6,109.5,7285952.2,94.02,4.73,Multifamily Housing,,0,897166.9,100,3322420.6,,,65,,,579876,
3014290032,3038503,456 Schenectady Ave,11203,Multifamily Housing,54,1939,118359,1,6,121.8,14417281.2,,5.19,Multifamily Housing,,0,620138.1,152,5586717.1,,,101,,1311080.2,,
3045980001, 3099485,1064/70 East New York Avenue,11212,Multifamily Housing,80,1942,68172,1,7,122.7,8361538.9,,4.87,Multifamily Housing,,0,1593534.8,169,2544646.9,,,74,,292292,,
3014250013,3038417,1024 Montgomery street,11213,Multifamily Housing,99,1936,150372,1,6,61.7,9274067.1,,3.14,Multifamily Housing,,0,5011983.7,180,2756436.9,,,104,,4485119.7,,
3013220001,3035102,501 New York Avenue,11225,Multifamily Housing,6,1952,65720,1,6,204.3,13427690.8,,10.8,Multifamily Housing,,0,1376012.3,105,3655095.3,,,84,,887826.1,,
3013260001,3035200,451 Kingston Avenue,11225,Multifamily Housing,56,1929,155208,1,6,128.7,19980721.5,,5.96,Multifamily Housing,"{'Multifamily Housing': 150208.0, 'Retail Store': 5000.0}",0,2408381.8,223,8412269.8,,,156,,1397074,,
3050820072,3116595,131 East 21st Street,11226,Multifamily Housing,57,1944,75043,1,6,123.3,9256315.1,,6.24,Multifamily Housing,,0,1082335.4,119,4217804,,,75,,584437.9,,
3012690020,3032934,576 Eastern Parkway,11225,Multifamily Housing,77,1952,54300,1,6,113.3,6151823,704.74,5.07,Multifamily Housing,,0,742476.5,96,2907941.1,,,48,,680067.9,,
3051050043,3117274,185 Erusmus Street,11226,Multifamily Housing,70,1932,84000,1,6,114.4,9610878.5,,6.05,Multifamily Housing,,0,1522940.1,125,13405.9,,,78,,1902379.9,,3763799.9
3050820067, 3116594,141 East 21st Street,11226,Multifamily Housing,69,1944,75043,1,6,112.4,8431981.6,0.55,5.55,Multifamily Housing,,0,1038387.6,120,4346005.8,,,76,,657438,,
2025050050,2003069,1140 ANDERSON AVE,10452,Multifamily Housing,32,1927,97846,1,6,146.1,14293442,179.44,7.89,Multifamily Housing,,0,1998137.4,186,10676338.7,,,93,,,,
1000780011,1079064,55 John St,10038,Residence Hall/Dormitory,79,1900,115488,1,17,125.4,14477866.5,,3.36,Residence Hall/Dormitory,,0,4542452.7,,283187.9,,,,,,,
3066630063,3177474,1777 Ocean Pkwy,11210,Multifamily Housing,,1926,90563,1,6,92,8328957,,3.77,Multifamily Housing,"{'Multifamily Housing': 88063.0, 'Retail Store': 2500.0}",0,1062450.2,90,4810868,,,76,,,,
3012960039,3034163,280 Crown Street,11225,Multifamily Housing,,1927,60071,1,6,120.6,7244564.6,,5.06,Multifamily Housing,"{'Multifamily Housing': 55571.0, 'Retail Store': 3000.0, 'Supermarket/Grocery': 1500.0}",0,942700.3,82,3614697.2,,,75,,,,
3075480029,"3327329;3205712",1245 Ocean Ave,11225,Multifamily Housing,70,1930,64170,1,6,103,6609932.2,64.18,4.4,Multifamily Housing,,0,85649.6,71,3980422.7,,,48,,,,
3046520069,3101303,275-277 Rockaway Pkway,11212,Multifamily Housing,77,1952,79318,1,6,104.4,8280509.6,,4.43,Multifamily Housing,,0,1049643.7,105,4833533.5,,,78,,,,
3050810015,3116551,100 East 21rst Street,11226,Multifamily Housing,59,1941,99035,1,6,112.2,11116142.2,,4.99,Multifamily Housing,,0,1477696.3,121,6372316.2,,,84,,,,
3014030025, 3037798,1760 Union St,11213,Multifamily Housing,89,1930,66010,1,6,86.4,5704664.8,4.37,3.78,Multifamily Housing,,0,650514.7,72,2971608.9,,,60,,,,
3014250006,3038416,1004 Montgomery Street,11213,Multifamily Housing,32,1928,77678,1,6,144.7,11239909,,5.73,Multifamily Housing,,0,1772415.7,108.75,4620260.7,,,74,,,,
3014190062,3038294,947 Montgomery Street,11213,Multifamily Housing,32,1924,114795,1,6,143,16415083.4,69.42,5.51,Multifamily Housing,,0,1375337.7,159,7143678.8,,,94,,,,
4096800018,4206838,89-04 148th Street,11435,Multifamily Housing,71,1929,81181,1,6,105.8,8586832.7,,4.54,Multifamily Housing,,0,1062376.6,102,5071954.5,,,66,,,,
3012640023,"3032778;3341630",1010 Lincoln Pl,11213,Multifamily Housing,66,1925,145863,2,6,115.8,16884727.1,,4.74,Multifamily Housing,,0,2059560.3,188,6796315.8,,,130,,,,
3048130035,"3107245;3814738",755 Fenimore Street,11203,Multifamily Housing,54,1964,72146,1,6,134.2,9684149.4,,5.34,Multifamily Housing,,0,1510712.9,106,960154.9,,,93,,,,
3013920023,3037393,1245 Eastern Pkway,11213,Multifamily Housing,96,1924,97485,1,6,86.1,8390390.9,28.58,3.63,Multifamily Housing,,0,1134205.1,152,4295377.4,,,84,,,,
2028030038,2007589,325 E176th Street,10457,Multifamily Housing,52,1939,60720,1,6,120.5,7318352.9,,6.17,Multifamily Housing,,0,956378.3,77,2972880.5,,,57,,,,2112696.7
3013040129,3034421,332 Rogers Ave.,11225,Multifamily Housing,,1927,94315,1,6,99.1,9350434.7,,4.19,Multifamily Housing,"{'Multifamily Housing': 92715.0, 'Retail Store': 1600.0}",0,1109029.1,99,5105540.6,,,97,,,,
4108210060,"4231514;4451927",91-32/34 195th Street,11423,Multifamily Housing,66,1950,79709,2,6,121.1,9650820.4,,5.21,Multifamily Housing,,0,716397.3,121,5798833.3,,,96,,,,
3051020063,3117183,2111 Albermarle Rd.,11226,Multifamily Housing,75,1939,129817,1,6,94.7,12296990.5,,4.19,Multifamily Housing,,0,1450509.4,125,7518763.9,,,94,,,,
1022470001, 1065057,37 Payson Ave.,10034,Multifamily Housing,,1925,62205,1,5,151.5,9424994.3,,8.25,Multifamily Housing,"{'Multifamily Housing': 58280.0, 'Retail Store': 3250.0, 'Supermarket/Grocery': 675.0}",0,1124629.9,77,5055290.5,,,61,,,138000,
3014260040,3038438,740 Empire Blvd.,11213,Multifamily Housing,,1920,96134,1,6,82.9,7965307,,4.04,Multifamily Housing,"{'Multifamily Housing': 93734.0, 'Retail Store': 1200.0, 'Supermarket/Grocery': 1200.0}",0,1615682.1,112,6022316.4,,,99,,,,
3056120040,3136533,4420 15th Ave.,11219,K-12 School,59,1986,65792,1,5,92.9,6111093.8,,2.55,K-12 School,,0,2281445.2,,2661972.8,,,,,,,
3031400001,"3827632;3814525;3838754;3838711;3823030;3071838",930 Flushing Ave,11206,Distribution Center,86,1988,319284,1,2,54.1,17275503.6,,1.89,Distribution Center,,0,3467134.6,,3859700.2,,,,,,,
3013150027,3034798,320 Empire Blvd,11225,Multifamily Housing,78,1928,86823,1,6,93.1,8085454.2,69.75,4.12,Multifamily Housing,,0,903294.4,109,5332281.1,,,77,,,,
3048680034,3323150,300 Linden Blvd,11226,Multifamily Housing,74,1949,66168,2,6,110.8,7333168,,4.83,Multifamily Housing,,0,348655.2,96,4639847.7,,,72,,,,
3066000045,3174363,209 Ave. P,11204,Multifamily Housing,83,1931,77970,1,6,91.4,7127421.4,43.89,4.01,Multifamily Housing,,0,757798.5,83,4054585.2,,,71,,,,
3013270001,"3340288;3035234",57 Lincoln Rd,11225,Multifamily Housing,,1925,83847,5,6,104.7,8774872.4,,4.23,Multifamily Housing,"{'Multifamily Housing': 80222.0, 'Retail Store': 2600.0, 'Supermarket/Grocery': 1025.0}",0,1156020.6,107,4436182.2,,,84,,,,
3050580024,"3831636;3116086",40 Woodruff Ave,11226,Multifamily Housing,77,1940,76065,1,6,96.7,7353645.6,,4.19,Multifamily Housing,,0,867973.6,78,4791484.1,,,66,,,,
3050560064,3116025,181 Clarkson Ave,11226,Multifamily Housing,86,1926,62100,1,5,90,5587789.3,,4.12,Multifamily Housing,,0,528633.2,72,4118114.7,,,54,,,,
3046680069,3101825,9302 Kings Hwy,11212,Multifamily Housing,83,1928,65826,1,6,95.2,6268564.2,15.24,4.12,Multifamily Housing,,0,728016.6,77,4284554.5,,,60,,,,
3050550082,3115980,49 Clarkson Ave,11226,Multifamily Housing,77,1926,59253,1,4,81.4,4821970.5,46.73,3.67,Multifamily Housing,,0,502869,63,2928711.5,,,47,,,,
3013890072,3037309,961 Eastern Pkwy,11213,Multifamily Housing,53,1925,89562,1,6,119.8,10732395.4,72.72,4.95,Multifamily Housing,,0,1470768,101,4872624.7,,,86,,,,
3054910001,3130764,5609 15th Ave,11219,Multifamily Housing,86,1931,67503,1,6,96.6,6520387.6,0.3,4.12,Multifamily Housing,,0,869353.1,84,3768782.2,,,72,,,,
3012910008,3033909,363 New York Ave,11213,Multifamily Housing,78,1922,62502,1,6,119.4,7463795.6,,5.44,Multifamily Housing,,0,717441.6,75,4482415,,,53,,,,
2037110040,2023352,"1464-66, 72, 74 Watson Ave",10472,Multifamily Housing,68,1950,52800,1,3,94.3,4978184,,4.94,,,,,,,,,,,,,
2028400047,2008050,105 E. CLARKE,10452,Multifamily Housing,26,1927,65040,1,6,143,9303213.3,,7.38,Multifamily Housing,,0,1274399.3,91.06,6444297.1,,,68,,,,
3013040024,3034361,2 Stoddard Place,11225,Multifamily Housing,54,1937,72130,1,6,96.1,6932514.9,21.69,4.15,Multifamily Housing,,0,638734.9,54,3515814.2,,,53,,,,
1016760011,1052712,325 East 104th St.,10029,Residence Hall/Dormitory,36,1910,101375,1,5,165.7,16793009.9,,6.84,Residence Hall/Dormitory,,0,2493681.6,,27963918.8,,,,,,,
4102190001,4217650,170-02 93rd Ave.,11433,Residence Hall/Dormitory,53,2006,54615,2,6,137.4,7503435.9,,5.52,Residence Hall/Dormitory,,0,1043004,,3655699.6,,,,,,,
4000990010,,4722 Pearson Place,11101,Other,,1989,69600,1,1,109.3,7604857.4,8.29,4.06,Other,"{'Other': 63000.0, 'Office': 6600.0}",0,1810680.2,,2915800.1,,4.54546,,,,,
4003120079,"4003726;4595376",37-88 Review Ave,11101,Non-Refrigerated Warehouse,,1972,76142,2,2,133.6,10171040.1,4.71,4.5,Non-Refrigerated Warehouse,"{'Office': 15583.0, 'Non-Refrigerated Warehouse': 60559.0}",0,2204152,,3486478.3,,2.3,,,,,
1013310039,1038613,210 East 58th St,10022,Multifamily Housing,83,1959,85000,1,13,118.5,10075506.7,90.12,3.14,Multifamily Housing,,0,3162402.5,175,,,,109,,,,
1012710007,1034818,65 West 55th St,10019,Multifamily Housing,5,1962,115000,1,13,199.2,22912429.6,,7.98,Multifamily Housing,,0,4053681,175,,10331034.2,,105,,,,
1008750001,1017906,235 Park Ave So,10273,Office,86,1921,69000,1,12,157.6,10876337.9,103.2,7.64,Office,,0,6248823.8,,,,5.07246,,,4684701.7,,
1015770008,1050870,511 East 80th St,10075,Multifamily Housing,10,1963,155000,1,13,172.8,26782467.7,53.06,9.55,Multifamily Housing,,0,3250160,195,,,,129,,,13136081.8,
1013100027,1036515,155 East 55th St,10022,Office,89,1961,140000,1,13,139.8,19566867.8,,6.38,Office,,0,2339687.9,,,10861820.6,2.5,,,,,
2026220005,2004395,576 E 165th Street,10456,Multifamily Housing,49,1925,82709,1,6,126.9,10497044.9,66.62,4.9,Multifamily Housing,,0,1936256.9,110,4522628.1,,,70,,,,
2030610042,2011843,2018 Monterey Ave,10457,Multifamily Housing,70,1928,60799,1,5,157.1,9552475.6,153.16,7.12,Multifamily Housing,,0,846401.9,223,6503618.2,,,70,,,,
2028320035,2007992,1460 Grand Concourse,10457,Multifamily Housing,98,1920,67860,1,6,102,6924426.1,24.31,5.93,Multifamily Housing,,0,2308902.8,219,,,,58,,,,
2037390001,2023802,1105 Elder Ave,10472,Multifamily Housing,85,1928,68640,1,5,129.9,8919663.4,,7.05,Multifamily Housing,,0,1443393.4,212,4115093.7,,,59,,,,
3086900083,3245103,3152 Brighton 6th Street,11235,Multifamily Housing,,1929,153978,1,6,125.5,19319683.4,20.14,4.88,Multifamily Housing,"{'Multifamily Housing': 151178.0, 'Retail Store': 600.0, 'Office': 700.0, 'Restaurant': 1500.0}",0,3199698.4,141,8977269.7,,2.3,119,,,,
1021790005,1064332,"1380 Riverside Drive, 1384 Riverside Drive",10033,Multifamily Housing,70,1967,150105,1,19,105.6,15856521.6,41.43,6.19,Multifamily Housing,,0,1783820.1,165,654590.1,,,138,,,,
3014220064,3038368,701 Empire Boulevard,11213,Multifamily Housing,92,1930,75548,1,6,76.8,5805169.8,45.41,3.22,Multifamily Housing,,0,825168.2,63,3026984.8,,,63,,,,
1003450048,1004151,210 Stanton St,10002,Multifamily Housing,87,1983,205821,1,6,94.8,19514528.6,77.45,3.8,Multifamily Housing,,0,3209656.7,288,9906700.3,,,171,,,,
1004270002,1078062,10 Stanton St,10002,Multifamily Housing,90,1900,202618,1,9,92.1,18659666.4,,3.79,Multifamily Housing,,0,3137282.2,285,10271374.1,,,145,,,,
